url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,descricao
https://www.fragrantica.com/perfume/kenzo/kenzo-homme-eau-de-parfum-73225.html,kenzo-homme-eau-de-parfum,kenzo,France,men,"4,27",1453,2022.0,sea notes,leather,patchouli,quentin bisch,,marine,leather,patchouli,aromatic,animalic,Perfume: kenzo-homme-eau-de-parfum. Marca: kenzo. Notas de topo: sea notes. Notas de coração: leather. Notas de fundo: patchouli. Acordes: marine leather patchouli
https://www.fragrantica.com/perfume/lattafa-perfumes/suqraat-75471.html,suqraat,lattafa-perfumes,UAE,men,"4,27",310,2022.0,"bergamot, ginger","lavender, violet leaf","musk, sandalwood, amber",unknown,,citrus,warm spicy,musky,powdery,fresh spicy,"Perfume: suqraat. Marca: lattafa-perfumes. Notas de topo: bergamot, ginger. Notas de coração: lavender, violet leaf. Notas de fundo: musk, sandalwood, amber. Acordes: citrus warm spicy musky"
https://www.fragrantica.com/perfume/lattafa-perfumes/maahir-legacy-82727.html,maahir-legacy,lattafa-perfumes,UAE,men,"4,27",1153,,"lime, mint, grapefruit, lavender, pineapple","juniper berry, black pepper, rosemary, geranium, frankincense","ambroxan, oakmoss, tonka bean, vetiver, cashmeran",unknown,,aromatic,fresh spicy,citrus,green,amber,"Perfume: maahir-legacy. Marca: lattafa-perfumes. Notas de topo: lime, mint, grapefruit, lavender, pineapple. Notas de coração: juniper berry, black pepper, rosemary, geranium, frankincense. Notas de fundo: ambroxan, oakmoss, tonka bean, vetiver, cashmeran. Acordes: aromatic fresh spicy citrus"
https://www.fragrantica.com/perfume/louis-vuitton/sur-la-route-49754.html,sur-la-route,louis-vuitton,France,men,"4,27",456,2018.0,"citruses, calabrian bergamot, lemon, pink pepper","grass, nutmeg, hedione, cardamom","leather, cedar, patchouli, peru balsam, iso e super",jacques cavallier,,citrus,fresh,fresh spicy,green,woody,"Perfume: sur-la-route. Marca: louis-vuitton. Notas de topo: citruses, calabrian bergamot, lemon, pink pepper. Notas de coração: grass, nutmeg, hedione, cardamom. Notas de fundo: leather, cedar, patchouli, peru balsam, iso e super. Acordes: citrus fresh fresh spicy"
https://www.fragrantica.com/perfume/nasomatto/pardon-12130.html,pardon,nasomatto,Netherlands,men,"4,27",3162,2011.0,"magnolia, flowers","dark chocolate, tonka bean, cinnamon","agarwood (oud), sandalwood",alessandro gualtieri,,warm spicy,oud,chocolate,woody,sweet,"Perfume: pardon. Marca: nasomatto. Notas de topo: magnolia, flowers. Notas de coração: dark chocolate, tonka bean, cinnamon. Notas de fundo: agarwood (oud), sandalwood. Acordes: warm spicy oud chocolate"
https://www.fragrantica.com/perfume/natura/urbano-noite-60876.html,urbano-noite,natura,Brazil,men,"4,27",82,2018.0,"watery notes, mandarin orange, lavender, lemon, sage, cardamom, zinnia","ginger, pepper, nutmeg","tonka bean, musk, amber, leather, sandalowood",natasha côté,verônica kato,citrus,warm spicy,aromatic,aquatic,fresh spicy,"Perfume: urbano-noite. Marca: natura. Notas de topo: watery notes, mandarin orange, lavender, lemon, sage, cardamom, zinnia. Notas de coração: ginger, pepper, nutmeg. Notas de fundo: tonka bean, musk, amber, leather, sandalowood. Acordes: citrus warm spicy aromatic"
https://www.fragrantica.com/perfume/natura/humor-on-line-68231.html,humor-on-line,natura,Brazil,men,"4,27",387,2021.0,"citruses, spices","pomelo, pink pepper","pitanga, coumarin",verônica kato,,citrus,sweet,fresh,fresh spicy,fruity,"Perfume: humor-on-line. Marca: natura. Notas de topo: citruses, spices. Notas de coração: pomelo, pink pepper. Notas de fundo: pitanga, coumarin. Acordes: citrus sweet fresh"
https://www.fragrantica.com/perfume/paco-rabanne/black-xs-potion-for-him-22743.html,black-xs-potion-for-him,paco-rabanne,Spain,men,"4,27",305,2014.0,juniper,"cashmere wood, wormwood","rum, labdanum",emilie bevierre-coppermann,olivier cresp,woody,aromatic,amber,rum,fresh spicy,"Perfume: black-xs-potion-for-him. Marca: paco-rabanne. Notas de topo: juniper. Notas de coração: cashmere wood, wormwood. Notas de fundo: rum, labdanum. Acordes: woody aromatic amber"
https://www.fragrantica.com/perfume/penhaligon-s/monsieur-beauregard-46485.html,monsieur-beauregard,penhaligon-s,UK,men,"4,27",269,2017.0,"lemon, pink pepper","orris root, benzoin, cinnamon","sandalwood, tonka bean, patchouli",unknown,,warm spicy,woody,amber,powdery,iris,"Perfume: monsieur-beauregard. Marca: penhaligon-s. Notas de topo: lemon, pink pepper. Notas de coração: orris root, benzoin, cinnamon. Notas de fundo: sandalwood, tonka bean, patchouli. Acordes: warm spicy woody amber"
https://www.fragrantica.com/perfume/ralph-lauren/polo-red-remix-57510.html,polo-red-remix,ralph-lauren,USA,men,"4,27",41,2019.0,"mandarin orange, cranberry, cardamom","clary sage, saffron, geranium","coffee, amberwood, patchouli, tonka bean",unknown,,warm spicy,aromatic,woody,amber,fruity,"Perfume: polo-red-remix. Marca: ralph-lauren. Notas de topo: mandarin orange, cranberry, cardamom. Notas de coração: clary sage, saffron, geranium. Notas de fundo: coffee, amberwood, patchouli, tonka bean. Acordes: warm spicy aromatic woody"
https://www.fragrantica.com/perfume/rasasi/la-yuqawam-ambergris-showers-44896.html,la-yuqawam-ambergris-showers,rasasi,UAE,men,"4,27",501,2016.0,"violet leaves, tangerine, galbanum","mate, clary sage","leather, vetiver, styrax",unknown,,aromatic,leather,green,ozonic,aquatic,"Perfume: la-yuqawam-ambergris-showers. Marca: rasasi. Notas de topo: violet leaves, tangerine, galbanum. Notas de coração: mate, clary sage. Notas de fundo: leather, vetiver, styrax. Acordes: aromatic leather green"
https://www.fragrantica.com/perfume/roja-dove/goodman-s-bergdorf-goodman-31495.html,goodman-s-bergdorf-goodman,roja-dove,UK,men,"4,27",88,,"bergamot, mandarin orange","neroli, jasmine, rose, ylang-ylang","vetiver, olibanum, coriander, patchouli, castoreum, musk, cinnamon, cardamom, cedar, civet",roja dove,,woody,aromatic,citrus,warm spicy,musky,"Perfume: goodman-s-bergdorf-goodman. Marca: roja-dove. Notas de topo: bergamot, mandarin orange. Notas de coração: neroli, jasmine, rose, ylang-ylang. Notas de fundo: vetiver, olibanum, coriander, patchouli, castoreum, musk, cinnamon, cardamom, cedar, civet. Acordes: woody aromatic citrus"
https://www.fragrantica.com/perfume/valentino/valentino-uomo-19558.html,valentino-uomo,valentino,Italy,men,"4,27",5310,2014.0,"bergamot, myrtle","hazelnut, chocolate, roasted coffee beans","leather, cedar",olivier polge,,woody,nutty,warm spicy,chocolate,leather,"Perfume: valentino-uomo. Marca: valentino. Notas de topo: bergamot, myrtle. Notas de coração: hazelnut, chocolate, roasted coffee beans. Notas de fundo: leather, cedar. Acordes: woody nutty warm spicy"
https://www.fragrantica.com/perfume/tous/tous-man-les-colognes-concentrees-38372.html,tous-man-les-colognes-concentrees,tous,Spain,men,"4,27",201,2016.0,"grapefruit, orange blossom","guaiac wood, mint","vetiver, tonka bean",benoist lapouza,,citrus,woody,aromatic,green,white floral,"Perfume: tous-man-les-colognes-concentrees. Marca: tous. Notas de topo: grapefruit, orange blossom. Notas de coração: guaiac wood, mint. Notas de fundo: vetiver, tonka bean. Acordes: citrus woody aromatic"
https://www.fragrantica.com/perfume/oriflame/signature-for-him-parfum-70986.html,signature-for-him-parfum,oriflame,Sweden,men,"4,27",41,2021.0,"pink pepper, bergamot, lemon","apple, geranium, clary sage","cedar, ambroxan, patchouli",olivier cresp,sébastien cresp,woody,aromatic,fresh spicy,citrus,soft spicy,"Perfume: signature-for-him-parfum. Marca: oriflame. Notas de topo: pink pepper, bergamot, lemon. Notas de coração: apple, geranium, clary sage. Notas de fundo: cedar, ambroxan, patchouli. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/oriflame/so-fever-together-for-him-55813.html,so-fever-together-for-him,oriflame,Sweden,men,"4,27",30,2019.0,"violet leaves, bergamot, mandarin orange","sweet pepper, clary sage, cinnamon","leather, patchouli, labdanum",unknown,,warm spicy,leather,citrus,aromatic,patchouli,"Perfume: so-fever-together-for-him. Marca: oriflame. Notas de topo: violet leaves, bergamot, mandarin orange. Notas de coração: sweet pepper, clary sage, cinnamon. Notas de fundo: leather, patchouli, labdanum. Acordes: warm spicy leather citrus"
https://www.fragrantica.com/perfume/antonio-banderas/blue-seduction-energy-aqua-68895.html,blue-seduction-energy-aqua,antonio-banderas,USA,men,"4,27",30,2021.0,"lemon, mint, bergamot, lavender","black pepper, geranium, cinnamon","cedar, peru balsam, musk, sandalwood",nathalie lorson,,fresh spicy,aromatic,citrus,green,woody,"Perfume: blue-seduction-energy-aqua. Marca: antonio-banderas. Notas de topo: lemon, mint, bergamot, lavender. Notas de coração: black pepper, geranium, cinnamon. Notas de fundo: cedar, peru balsam, musk, sandalwood. Acordes: fresh spicy aromatic citrus"
https://www.fragrantica.com/perfume/benetton/colors-man-black-53496.html,colors-man-black,benetton,Italy,men,"4,27",624,2019.0,"black pepper, nutmeg, bergamot","patchouli, vetiver, lavender, suede","agarwood (oud), vanila, amber, musk",unknown,,fresh spicy,oud,vanilla,powdery,amber,"Perfume: colors-man-black. Marca: benetton. Notas de topo: black pepper, nutmeg, bergamot. Notas de coração: patchouli, vetiver, lavender, suede. Notas de fundo: agarwood (oud), vanila, amber, musk. Acordes: fresh spicy oud vanilla"
https://www.fragrantica.com/perfume/rituals/nuit-d-azar-52028.html,nuit-d-azar,rituals,Netherlands,men,"4,27",272,2018.0,"black currant, ginger","sage, geranium","woody notes, vetiver",unknown,,woody,aromatic,fruity,soft spicy,herbal,"Perfume: nuit-d-azar. Marca: rituals. Notas de topo: black currant, ginger. Notas de coração: sage, geranium. Notas de fundo: woody notes, vetiver. Acordes: woody aromatic fruity"
https://www.fragrantica.com/perfume/bentley/bentley-for-men-absolute-25694.html,bentley-for-men-absolute,bentley,UK,men,"4,27",2754,2014.0,"pink pepper, ginger","olibanum, papyrus, sandalwood","atlas cedar, agarwood (oud), amber, moss",michel almairac,,woody,amber,warm spicy,fresh spicy,oud,"Perfume: bentley-for-men-absolute. Marca: bentley. Notas de topo: pink pepper, ginger. Notas de coração: olibanum, papyrus, sandalwood. Notas de fundo: atlas cedar, agarwood (oud), amber, moss. Acordes: woody amber warm spicy"
https://www.fragrantica.com/perfume/boucheron/jaipur-homme-137.html,jaipur-homme,boucheron,France,men,"4,27",2850,1998.0,"cardamom, lemon, lime, bergamot","cinnamon, carnation, rose, jasmine","benzoin, tonka bean, patchouli, cedar",annick menardo,,warm spicy,amber,cinnamon,aromatic,vanilla,"Perfume: jaipur-homme. Marca: boucheron. Notas de topo: cardamom, lemon, lime, bergamot. Notas de coração: cinnamon, carnation, rose, jasmine. Notas de fundo: benzoin, tonka bean, patchouli, cedar. Acordes: warm spicy amber cinnamon"
https://www.fragrantica.com/perfume/costume-national/costume-national-homme-7047.html,costume-national-homme,costume-national,Italy,men,"4,27",1572,2009.0,"cardamon, grapefruit, bergamot","cloves, cinnamon, thyme","sandalwood, labdanum, patchouli",dominique ropion,,warm spicy,woody,cinnamon,aromatic,citrus,"Perfume: costume-national-homme. Marca: costume-national. Notas de topo: cardamon, grapefruit, bergamot. Notas de coração: cloves, cinnamon, thyme. Notas de fundo: sandalwood, labdanum, patchouli. Acordes: warm spicy woody cinnamon"
https://www.fragrantica.com/perfume/estiara/stag-white-27796.html,stag-white,estiara,UAE,men,"4,27",26,,"orange, bergamot, watery notes","black currant, green tea","musk, galbanum, sandalwood",unknown,,citrus,green,fruity,woody,fresh spicy,"Perfume: stag-white. Marca: estiara. Notas de topo: orange, bergamot, watery notes. Notas de coração: black currant, green tea. Notas de fundo: musk, galbanum, sandalwood. Acordes: citrus green fruity"
https://www.fragrantica.com/perfume/faconnable/regatta-68796.html,regatta,faconnable,France,men,"4,27",67,2021.0,"lemon, ginger, bergamot","sea notes, neroli, cardamom","musk, cedar, sandalwood, oakmoss",unknown,,citrus,aromatic,marine,woody,warm spicy,"Perfume: regatta. Marca: faconnable. Notas de topo: lemon, ginger, bergamot. Notas de coração: sea notes, neroli, cardamom. Notas de fundo: musk, cedar, sandalwood, oakmoss. Acordes: citrus aromatic marine"
https://www.fragrantica.com/perfume/in-the-box/lemon-vanilla-wood-79610.html,lemon-vanilla-wood,in-the-box,Brazil,men,"4,27",132,2022.0,"lemon, bergamot","sandalwood, woodsy notes","madagascar vanilla, vetiver",unknown,,citrus,woody,vanilla,aromatic,powdery,"Perfume: lemon-vanilla-wood. Marca: in-the-box. Notas de topo: lemon, bergamot. Notas de coração: sandalwood, woodsy notes. Notas de fundo: madagascar vanilla, vetiver. Acordes: citrus woody vanilla"
https://www.fragrantica.com/perfume/korres/emerald-oud-53357.html,emerald-oud,korres,Greece,men,"4,27",45,2018.0,"black pepper, cardamom","agarwood (oud), sandalwood, vetiver","amber, vanilla",unknown,,warm spicy,oud,woody,fresh spicy,aromatic,"Perfume: emerald-oud. Marca: korres. Notas de topo: black pepper, cardamom. Notas de coração: agarwood (oud), sandalwood, vetiver. Notas de fundo: amber, vanilla. Acordes: warm spicy oud woody"
https://www.fragrantica.com/perfume/antonio-puig/pull-bear-32295.html,pull-bear,antonio-puig,Spain,men,"4,27",33,1994.0,"bergamot, mandarin orange, sage","pineapple, cinnamon, spices","woodsy notes, amber, musk",carlos viñals,rosendo mateu,citrus,fruity,sweet,aromatic,tropical,"Perfume: pull-bear. Marca: antonio-puig. Notas de topo: bergamot, mandarin orange, sage. Notas de coração: pineapple, cinnamon, spices. Notas de fundo: woodsy notes, amber, musk. Acordes: citrus fruity sweet"
https://www.fragrantica.com/perfume/new-brand-parfums/venezia-74002.html,venezia,new-brand-parfums,USA,men,"4,27",30,2018.0,"green notes, juniper berries, lavender","lemon, tarragon, galbanum, bergamot, artemisia, petitgrain","pine tree needles, basil, tonka bean",unknown,,aromatic,green,fresh spicy,woody,citrus,"Perfume: venezia. Marca: new-brand-parfums. Notas de topo: green notes, juniper berries, lavender. Notas de coração: lemon, tarragon, galbanum, bergamot, artemisia, petitgrain. Notas de fundo: pine tree needles, basil, tonka bean. Acordes: aromatic green fresh spicy"
https://www.fragrantica.com/perfume/nuancielo/jocker-61579.html,jocker,nuancielo,Brazil,men,"4,27",220,2019.0,"citruses, red apple, ginger, juniper berries, tamarind","cannabis, geranium, freesia","tonka bean, musk, vetiver, cedar, olibanum",unknown,,aromatic,citrus,cannabis,warm spicy,fresh,"Perfume: jocker. Marca: nuancielo. Notas de topo: citruses, red apple, ginger, juniper berries, tamarind. Notas de coração: cannabis, geranium, freesia. Notas de fundo: tonka bean, musk, vetiver, cedar, olibanum. Acordes: aromatic citrus cannabis"
https://www.fragrantica.com/perfume/pierre-balmain/monsieur-balmain-3819.html,monsieur-balmain,pierre-balmain,France,men,"4,27",446,1990.0,"lemon, bergamot, bitter orange, mint","ginger, sandalwood, rosemary, caraway, nutmeg, moss, pepper, thyme, rose","vetiver, sandalwood, clary sage, amber, musk",calice becker,,citrus,aromatic,fresh spicy,woody,warm spicy,"Perfume: monsieur-balmain. Marca: pierre-balmain. Notas de topo: lemon, bergamot, bitter orange, mint. Notas de coração: ginger, sandalwood, rosemary, caraway, nutmeg, moss, pepper, thyme, rose. Notas de fundo: vetiver, sandalwood, clary sage, amber, musk. Acordes: citrus aromatic fresh spicy"
https://www.fragrantica.com/perfume/montana/montana-black-edition-17676.html,montana-black-edition,montana,France,men,"4,27",125,2011.0,"pepper, cinnamon, lavender, orange, mandarin orange","pine tree, rose, sage, jasmine","incense, leather, cedar, sandalwood",unknown,,woody,aromatic,warm spicy,fresh spicy,smoky,"Perfume: montana-black-edition. Marca: montana. Notas de topo: pepper, cinnamon, lavender, orange, mandarin orange. Notas de coração: pine tree, rose, sage, jasmine. Notas de fundo: incense, leather, cedar, sandalwood. Acordes: woody aromatic warm spicy"
https://www.fragrantica.com/perfume/michael-malul-london/jet-black-platinum-62530.html,jet-black-platinum,michael-malul-london,USA,men,"4,27",100,2020.0,"spicy notes, lavender","toffee, cinnamon","amber, suede, vanilla",unknown,,warm spicy,sweet,cinnamon,amber,vanilla,"Perfume: jet-black-platinum. Marca: michael-malul-london. Notas de topo: spicy notes, lavender. Notas de coração: toffee, cinnamon. Notas de fundo: amber, suede, vanilla. Acordes: warm spicy sweet cinnamon"
https://www.fragrantica.com/perfume/mahogany/elegance-41702.html,elegance,mahogany,Brazil,men,"4,27",33,2016.0,"pink pepper, bergamot, grapefruit, lime","ginger, cardamom, pepper","amber, tonka bean, musk, woody notes",unknown,,warm spicy,amber,citrus,aromatic,fresh spicy,"Perfume: elegance. Marca: mahogany. Notas de topo: pink pepper, bergamot, grapefruit, lime. Notas de coração: ginger, cardamom, pepper. Notas de fundo: amber, tonka bean, musk, woody notes. Acordes: warm spicy amber citrus"
https://www.fragrantica.com/perfume/joop/joop-homme-chill-out-3102.html,joop-homme-chill-out,joop,Germany,men,"4,27",26,,"cinnamon, amalfi lemon, bergamot","tropical fruit, pineapple","lily-of-the-valley, orange blossom, heliotrope, vanilla, tonka bean, patchouli, sandalwood, pink pepper, amber, woodsy notes, vetiver, musk",unknown,,fruity,vanilla,white floral,tropical,sweet,"Perfume: joop-homme-chill-out. Marca: joop. Notas de topo: cinnamon, amalfi lemon, bergamot. Notas de coração: tropical fruit, pineapple. Notas de fundo: lily-of-the-valley, orange blossom, heliotrope, vanilla, tonka bean, patchouli, sandalwood, pink pepper, amber, woodsy notes, vetiver, musk. Acordes: fruity vanilla white floral"
https://www.fragrantica.com/perfume/emanuel-ungaro/ungaro-pour-l-homme-iii-oud-39696.html,ungaro-pour-l-homme-iii-oud,emanuel-ungaro,France,men,"4,27",79,2015.0,"pepper, cardamom",cacao pod,agarwood (oud),julie massé,,warm spicy,oud,fresh spicy,cacao,aromatic,"Perfume: ungaro-pour-l-homme-iii-oud. Marca: emanuel-ungaro. Notas de topo: pepper, cardamom. Notas de coração: cacao pod. Notas de fundo: agarwood (oud). Acordes: warm spicy oud fresh spicy"
https://www.fragrantica.com/perfume/armaf/victory-72572.html,victory,armaf,UAE,men,"4,28",43,2019.0,"pear, cardamom, orange","fruits, pink pepper, lavender","patchouli, vetiver",unknown,,fruity,sweet,soft spicy,warm spicy,aromatic,"Perfume: victory. Marca: armaf. Notas de topo: pear, cardamom, orange. Notas de coração: fruits, pink pepper, lavender. Notas de fundo: patchouli, vetiver. Acordes: fruity sweet soft spicy"
https://www.fragrantica.com/perfume/armaf/hunter-intense-50327.html,hunter-intense,armaf,UAE,men,"4,28",888,,"bergamot, pomelo, mandarin orange, lemon","lavender, ylang ylang, tuberose, geranium","black pepper, cardamom",unknown,,citrus,fresh spicy,aromatic,warm spicy,lavender,"Perfume: hunter-intense. Marca: armaf. Notas de topo: bergamot, pomelo, mandarin orange, lemon. Notas de coração: lavender, ylang ylang, tuberose, geranium. Notas de fundo: black pepper, cardamom. Acordes: citrus fresh spicy aromatic"
https://www.fragrantica.com/perfume/bath-body-works/oak-for-men-10048.html,oak-for-men,bath-body-works,USA,men,"4,28",90,,"bergamot, amalfi lemon, juniper, clary sage, aldehydes","nutmeg, lavender, african orange flower, pepper, clove, geranium","oak, virginia cedar, musk, sandalwood, vetyver, coffee, patchouli",unknown,,woody,aromatic,fresh spicy,powdery,citrus,"Perfume: oak-for-men. Marca: bath-body-works. Notas de topo: bergamot, amalfi lemon, juniper, clary sage, aldehydes. Notas de coração: nutmeg, lavender, african orange flower, pepper, clove, geranium. Notas de fundo: oak, virginia cedar, musk, sandalwood, vetyver, coffee, patchouli. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/cartier/declaration-d-un-soir-15462.html,declaration-d-un-soir,cartier,France,men,"4,28",3026,2012.0,"black pepper, cardamom, caraway","rose, nutmeg",sandalwood,mathilde laurent,,fresh spicy,rose,warm spicy,woody,aromatic,"Perfume: declaration-d-un-soir. Marca: cartier. Notas de topo: black pepper, cardamom, caraway. Notas de coração: rose, nutmeg. Notas de fundo: sandalwood. Acordes: fresh spicy rose warm spicy"
https://www.fragrantica.com/perfume/chanel/pour-monsieur-concentree-3131.html,pour-monsieur-concentree,chanel,France,men,"4,28",930,1989.0,"mandarin orange, lavender, petitgrain","cardamom, nutmeg","vanilla, oakmoss, opoponax, vetiver",jacques polge,,aromatic,citrus,fresh spicy,earthy,vanilla,"Perfume: pour-monsieur-concentree. Marca: chanel. Notas de topo: mandarin orange, lavender, petitgrain. Notas de coração: cardamom, nutmeg. Notas de fundo: vanilla, oakmoss, opoponax, vetiver. Acordes: aromatic citrus fresh spicy"
https://www.fragrantica.com/perfume/davidoff/silver-shadow-pure-blend-1334.html,silver-shadow-pure-blend,davidoff,Switzerland,men,"4,28",120,2005.0,"cinnamon, orange, cedar","patchouli, cloves, saffron","benzoin, amber, oakmoss",unknown,,warm spicy,amber,woody,cinnamon,citrus,"Perfume: silver-shadow-pure-blend. Marca: davidoff. Notas de topo: cinnamon, orange, cedar. Notas de coração: patchouli, cloves, saffron. Notas de fundo: benzoin, amber, oakmoss. Acordes: warm spicy amber woody"
https://www.fragrantica.com/perfume/giorgio-armani/emporio-armani-stronger-with-you-45258.html,emporio-armani-stronger-with-you,giorgio-armani,Italy,men,"4,28",7001,2017.0,"chestnut, sugar","sage, lavender","vanilla, smoke",cecile matton,,vanilla,balsamic,nutty,sweet,aromatic,"Perfume: emporio-armani-stronger-with-you. Marca: giorgio-armani. Notas de topo: chestnut, sugar. Notas de coração: sage, lavender. Notas de fundo: vanilla, smoke. Acordes: vanilla balsamic nutty"
https://www.fragrantica.com/perfume/amouage/overture-man-55859.html,overture-man,amouage,Oman,men,"4,28",1723,2019.0,"cognac, cumin, cardamom, nutmeg, saffron, grapefruit, ginger","myrrh, labdanum, cinnamon, benzoin, mastic or lentisque, patchouli, geranium","animal notes, smoke, incense, leather, sandalwood, clary sage",karine vinchon spehner,,warm spicy,amber,woody,smoky,animalic,"Perfume: overture-man. Marca: amouage. Notas de topo: cognac, cumin, cardamom, nutmeg, saffron, grapefruit, ginger. Notas de coração: myrrh, labdanum, cinnamon, benzoin, mastic or lentisque, patchouli, geranium. Notas de fundo: animal notes, smoke, incense, leather, sandalwood, clary sage. Acordes: warm spicy amber woody"
https://www.fragrantica.com/perfume/guerlain/habit-rouge-rouge-prive-80690.html,habit-rouge-rouge-prive,guerlain,France,men,"4,28",556,2023.0,"bergamot, ginger","orange blossom, iris","leather, vanilla, patchouli",delphine jelk,,citrus,leather,animalic,vanilla,warm spicy,"Perfume: habit-rouge-rouge-prive. Marca: guerlain. Notas de topo: bergamot, ginger. Notas de coração: orange blossom, iris. Notas de fundo: leather, vanilla, patchouli. Acordes: citrus leather animalic"
https://www.fragrantica.com/perfume/hermes/terre-d-hermes-17.html,terre-d-hermes,hermes,France,men,"4,28",21347,2006.0,"orange, grapefruit","pepper, pelargonium, flint","vetiver, cedar, patchouli, benzoin",jean-claude ellena,,citrus,woody,fresh spicy,aromatic,earthy,"Perfume: terre-d-hermes. Marca: hermes. Notas de topo: orange, grapefruit. Notas de coração: pepper, pelargonium, flint. Notas de fundo: vetiver, cedar, patchouli, benzoin. Acordes: citrus woody fresh spicy"
https://www.fragrantica.com/perfume/hugo-boss/boss-the-scent-parfum-edition-47460.html,boss-the-scent-parfum-edition,hugo-boss,Germany,men,"4,28",152,2017.0,"ginger, citruses","maninka, orris root, lavender, patchouli","leather, woody notes",unknown,,woody,leather,iris,warm spicy,lavender,"Perfume: boss-the-scent-parfum-edition. Marca: hugo-boss. Notas de topo: ginger, citruses. Notas de coração: maninka, orris root, lavender, patchouli. Notas de fundo: leather, woody notes. Acordes: woody leather iris"
https://www.fragrantica.com/perfume/issey-miyake/l-eau-d-issey-pour-homme-summer-2013-17859.html,l-eau-d-issey-pour-homme-summer-2013,issey-miyake,Japan,men,"4,28",291,2013.0,"grapefruit, kiwi, coriander","pineapple, nutmeg","vetiver, cypress",alberto morillas,,fruity,aromatic,citrus,fresh spicy,tropical,"Perfume: l-eau-d-issey-pour-homme-summer-2013. Marca: issey-miyake. Notas de topo: grapefruit, kiwi, coriander. Notas de coração: pineapple, nutmeg. Notas de fundo: vetiver, cypress. Acordes: fruity aromatic citrus"
https://www.fragrantica.com/perfume/issey-miyake/l-eau-d-issey-pour-homme-summer-edition-by-kevin-lucbert-73939.html,l-eau-d-issey-pour-homme-summer-edition-by-kevin-lucbert,issey-miyake,Japan,men,"4,28",159,2022.0,"watery notes, bergamot, lemon","eucalyptus, jasmine, basil","cypress, pine, balsam fir, cedar",unknown,,woody,aromatic,fresh spicy,conifer,fresh,"Perfume: l-eau-d-issey-pour-homme-summer-edition-by-kevin-lucbert. Marca: issey-miyake. Notas de topo: watery notes, bergamot, lemon. Notas de coração: eucalyptus, jasmine, basil. Notas de fundo: cypress, pine, balsam fir, cedar. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/jean-paul-gaultier/le-male-summer-2011-11598.html,le-male-summer-2011,jean-paul-gaultier,France,men,"4,28",82,2011.0,"lavender, mint, cardamom",african orange flower,"vanille, sandalwood, musk",unknown,,vanilla,powdery,white floral,aromatic,lavender,"Perfume: le-male-summer-2011. Marca: jean-paul-gaultier. Notas de topo: lavender, mint, cardamom. Notas de coração: african orange flower. Notas de fundo: vanille, sandalwood, musk. Acordes: vanilla powdery white floral"
https://www.fragrantica.com/perfume/lalique/lalique-pour-homme-equus-2683.html,lalique-pour-homme-equus,lalique,France,men,"4,28",2418,2001.0,"bergamot, lemon, citron","juniper, cardamom, violet leaf, nutmeg, brazilian redwood, mace","sequoia, vetiver, leather, benzoin, amyris, musk",emilie bevierre-coppermann,,woody,aromatic,fresh spicy,warm spicy,citrus,"Perfume: lalique-pour-homme-equus. Marca: lalique. Notas de topo: bergamot, lemon, citron. Notas de coração: juniper, cardamom, violet leaf, nutmeg, brazilian redwood, mace. Notas de fundo: sequoia, vetiver, leather, benzoin, amyris, musk. Acordes: woody aromatic fresh spicy"
https://www.fragrantica.com/perfume/lattafa-perfumes/asad-72821.html,asad,lattafa-perfumes,UAE,men,"4,28",5345,2021.0,"black pepper, tobacco, pineapple","patchouli, coffee, iris","vanilla, amber, dry wood, benzoin, labdanum",unknown,,amber,vanilla,fresh spicy,woody,warm spicy,"Perfume: asad. Marca: lattafa-perfumes. Notas de topo: black pepper, tobacco, pineapple. Notas de coração: patchouli, coffee, iris. Notas de fundo: vanilla, amber, dry wood, benzoin, labdanum. Acordes: amber vanilla fresh spicy"
https://www.fragrantica.com/perfume/lattafa-perfumes/fakhar-black-70465.html,fakhar-black,lattafa-perfumes,UAE,men,"4,28",2461,2022.0,"apple, bergamot, ginger","lavender, sage, juniper berries, geranium","tonka bean, amberwood, cedar, vetiver",unknown,,aromatic,woody,fresh spicy,fruity,citrus,"Perfume: fakhar-black. Marca: lattafa-perfumes. Notas de topo: apple, bergamot, ginger. Notas de coração: lavender, sage, juniper berries, geranium. Notas de fundo: tonka bean, amberwood, cedar, vetiver. Acordes: aromatic woody fresh spicy"
https://www.fragrantica.com/perfume/o-boticario/coffee-man-passione-29320.html,coffee-man-passione,o-boticario,Brazil,men,"4,28",32,2013.0,"cinnamon, nutmeg, lavender, citruses","cedar, orchid, patchouli, geranium","coffee, benzoin, vanilla, amber, oakmoss, sandalwood, vetiver",sonia constant,,warm spicy,amber,vanilla,woody,cinnamon,"Perfume: coffee-man-passione. Marca: o-boticario. Notas de topo: cinnamon, nutmeg, lavender, citruses. Notas de coração: cedar, orchid, patchouli, geranium. Notas de fundo: coffee, benzoin, vanilla, amber, oakmoss, sandalwood, vetiver. Acordes: warm spicy amber vanilla"
